Ph,EC,DO,Temp
7.88,432,6.12,17.7
7.88,430,6.45,17.6
7.92,430,6.75,17.5
7.91,429,7.14,17.5
8.01,429,7.74,17.6
8.12,428,8.63,17.6
8.21,428,9.51,17.7
8.31,429,10.13,17.8
8.37,431,10.7,18
8.46,433,11.15,18.1
8.52,437,11.19,18.3
8.58,439,12.15,18.5
8.66,442,12.7,18.8
8.72,444,12.85,19.2
8.78,444,13.43,19.4
8.84,445,13.71,19.8
8.88,445,14.02,20
8.94,445,14.22,20.3
8.85,445,14.34,20.7
8.98,446,14.51,21
9.04,447,14.33,21.2
9.08,447,14.76,21.4
9.1,446,14.68,21.5
8.99,445,14.4,21.6
9.15,442,14.25,21.7
9.12,440,13.76,21.7
9.15,438,13.37,21.7
9.15,437,12.9,21.7
9.14,433,12,21.5
9.12,429,11.04,21.4
9.08,428,10.07,21.2
9.05,427,9.27,21
9.01,426,8.46,20.9
8.97,425,8.02,20.7
8.92,426,7.44,20.6
8.87,428,7.2,20.4
8.8,430,6.77,20.3
8.72,430,6.52,20.1
8.64,435,6.71,20
8.54,441,6.07,19.8
8.45,444,5.9,19.7
8.36,446,5.76,19.5
8.26,448,5.63,19.4
8.18,450,5.61,19.2
8.12,451,5.5,19
8.06,453,5.53,18.9
7.98,454,5.49,18.8
7.88,454,5.19,18.6
7.87,454,5.35,18.5
7.85,453,5.37,18.5
7.86,452,5.76,18.4
7.89,449,6.28,18.4
7.93,446,6.91,18.3
8.01,444,7.74,18.4
8.06,443,8.44,18.4
8.17,441,9.06,18.5
8.26,439,9.77,18.7
8.37,437,10.52,18.9
8.47,435,11.26,19.1
8.59,433,12,19.3
8.66,432,12.42,19.5
8.72,430,12.76,19.7
8.77,429,13.26,20
8.81,427,13.69,20.3
8.87,427,13.97,20.6
8.91,427,14.22,20.9
9.01,427,14.45,21.1
9.07,429,14.58,21.3
9.14,429,14.88,21.5
9.17,428,15.04,21.6
9.15,427,14.75,21.7
9.19,425,14.3,21.8
9.21,423,14.12,21.8
9.2,421,13.51,21.8
9.19,420,12.89,21.8
9.18,419,12.33,21.8
9.16,418,11.58,21.7
9.16,416,10.88,21.6
9.12,416,10.06,21.5
9.1,416,9.41,21.3
9.05,416,8.64,21.2
9.01,417,8.12,21.1
8.95,419,7.59,20.9
8.89,422,7.05,20.8
8.82,426,6.8,20.6
8.75,431,6.52,20.5
8.67,435,6.34,20.3
8.59,439,6.07,20.2
8.5,442,5.96,20.1
8.41,445,5.71,19.9
8.33,444,5.7,19.7
8.24,449,5.68,19.6
8.17,450,5.73,19.4
8.11,451,5.64,19.3
8.02,452,5.42,19.1
7.94,452,5.15,19
7.91,453,5.19,18.9
7.89,452,5.33,18.9
7.89,450,5.73,18.8
7.9,449,6.24,18.8
7.97,447,7.01,18.8
8.02,444,7.72,18.8
8.1,442,8.72,18.9
8.12,440,9.38,19
8.04,400,9.8,19.2
8.16,396,10.52,19.3
8.24,395,10.93,19.5
8.33,394,11.29,19.7
8.42,392,11.83,20
8.5,390,12.43,20.4
8.57,389,12.68,20.7
8.65,388,13.24,21
8.69,387,13.37,21.2
8.8,387,13.58,21.6
8.83,387,13.32,21.8
8.88,377,12.05,21.5
8.87,379,11.29,21.5
8.83,390,10.23,21.1
8.78,385,9.36,20.9
8.73,373,9.06,20.6
8.72,370,9.36,20.7
8.67,366,8.93,20.6
8.59,373,8.48,20.6
8.47,378,7.92,20.4
8.36,374,7.4,20.2
8.24,367,6.91,20
8.05,361,6.68,19.8
7.94,363,6.51,19.6
7.83,371,6.41,19.5
7.77,383,6.35,19.4
7.76,392,6.41,19.3
7.72,398,6.44,19.2
7.69,402,6.39,19.1
7.72,406,6.31,18.9
7.69,410,6.28,18.7
7.63,414,6.2,18.5
7.6,418,6.16,18.4
7.58,421,6.1,18.3
7.58,422,6.14,18.2
7.56,421,6.2,18.1
7.6,417,6.14,18
7.6,413,6.2,17.9
7.61,409,6.33,17.8
7.6,405,6.32,17.7
7.6,403,6.41,17.6
7.62,399,6.56,17.5
7.64,397,6.65,17.4
7.66,394,6.88,17.4
7.68,391,7.24,17.3
7.72,388,7.55,17.3
7.77,386,7.95,17.3
7.82,384,8.29,17.3
7.87,383,8.42,17.4
7.94,382,8.97,17.4
8.03,381,9.49,17.5
8.13,380,10.03,17.7
8.19,378,10.4,17.8
8.29,378,10.82,18
8.39,376,11.29,18.2
8.44,376,11.35,18.3
8.48,375,11.47,18.4
8.5,376,11.27,18.4
8.55,375,11.33,18.5
8.59,373,11.48,18.7
8.63,373,11.52,18.8
8.64,373,11.55,18.8
8.66,371,11.4,18.8
8.66,371,11.09,18.8
8.69,370,11.08,18.7
8.66,371,10.68,18.7
8.64,371,10.43,18.6
8.63,371,10.09,18.6
8.61,370,9.74,18.5
8.57,372,9.33,18.3
8.52,372,8.89,18.2
8.48,373,8.56,18
8.43,374,8.18,17.9
8.34,376,7.85,17.7
8.27,377,7.57,17.5
8.19,378,7.38,17.4
8.1,380,7.19,17.2
8.02,379,7.11,17.1
7.95,380,7,16.9
7.89,380,6.86,16.8
7.83,380,6.9,16.6
7.79,380,6.89,16.4
7.75,380,6.83,16.3
7.73,380,6.82,16.2
7.71,379,6.83,16
7.69,379,6.86,15.9
7.65,379,6.76,15.8
7.64,378,6.7,15.6
7.63,378,6.72,15.5
7.63,378,6.96,15.4
7.64,378,7.18,15.3
7.68,378,7.42,15.3
7.72,378,7.65,15.4
7.74,378,8.07,15.4
7.84,379,8.63,15.4
